aspect_ratio,vertical_symmetry,horizontal_symmetry,diagonal_symmetry,quadrant_symmetry,contour_area,contour_perimeter,contour_circularity,texture_mean,texture_var,texture_uniformity,glcm_contrast_0,glcm_homogeneity_0,glcm_energy_0,glcm_correlation_0,glcm_contrast_45,glcm_homogeneity_45,glcm_energy_45,glcm_correlation_45,glcm_contrast_90,glcm_homogeneity_90,glcm_energy_90,glcm_correlation_90,glcm_contrast_135,glcm_homogeneity_135,glcm_energy_135,glcm_correlation_135,edge_density,edge_variance,horizontal_edges,vertical_edges,canny_edge_density,edge_magnitude_mean,edge_magnitude_std,edge_direction_bin_0,edge_direction_bin_1,edge_direction_bin_2,edge_direction_bin_3,edge_direction_bin_4,edge_direction_bin_5,edge_direction_bin_6,edge_direction_bin_7,edge_direction_bin_8,edge_direction_bin_9,edge_direction_bin_10,edge_direction_bin_11,edge_direction_entropy,mean_red,std_red,skew_red,kurtosis_red,mean_green,std_green,skew_green,kurtosis_green,mean_blue,std_blue,skew_blue,kurtosis_blue,mean_hue,std_hue,kurtosis_hue,mean_saturation,std_saturation,kurtosis_saturation,mean_value,std_value,kurtosis_value,mean_l,std_l,kurtosis_l,mean_a,std_a,kurtosis_a,mean_b,std_b,kurtosis_b,red_hist_bin_0,red_hist_bin_1,red_hist_bin_2,red_hist_bin_3,red_hist_bin_4,red_hist_bin_5,red_hist_bin_6,red_hist_bin_7,green_hist_bin_0,green_hist_bin_1,green_hist_bin_2,green_hist_bin_3,green_hist_bin_4,green_hist_bin_5,green_hist_bin_6,green_hist_bin_7,blue_hist_bin_0,blue_hist_bin_1,blue_hist_bin_2,blue_hist_bin_3,blue_hist_bin_4,blue_hist_bin_5,blue_hist_bin_6,blue_hist_bin_7,image_id,category
1.3333333333333333,45.973333333333336,45.86666666666667,35.68,108.6725,4661.0,276.0,0.7689016676319064,215.0525,6216.68599375,0.029791666666666668,160.93432203389864,0.8381630838754792,0.7543696917683411,0.9055458388821107,97.12636773224622,0.8413271675495593,0.7490096666884701,0.9436442460368161,186.8936708860759,0.8337346952810429,0.750414912500641,0.8898712778766966,160.93432203389864,0.8381630838754796,0.7543696917683413,0.9055458388821106,2.17,inf,38.77333333333333,34.72666666666667,0.042083333333333334,2.17,inf,0,0,0,0,0,0,502,303,381,22,0,0,1.1966058785127591,249.84833333333333,16.726299069296697,-5.986718483469286,46.38636498954476,246.45666666666668,26.44615199902541,-3.6949578930650113,13.420061928381564,240.14354166666666,47.148003006029825,-3.5503406304992597,11.26089842380246,10.652708333333333,27.835738661504873,13.844061353531782,11.606458333333334,43.07343922446017,14.31605650233698,250.00208333333333,16.670832682454375,46.532261350672954,247.68770833333335,22.379970931950083,17.04610287865844,128.64020833333333,3.5407049613408748,20.203101926413453,131.58833333333334,13.235877274371434,14.241529546016281,0,4,4,9,20,58,155,4550,0,4,5,18,162,128,54,4429,30,154,58,34,38,46,48,4392,B000HYL1V6,"Arts, Crafts & Sewing"
1.3333333333333333,125.65333333333334,125.97333333333333,126.82666666666667,121.14,4661.0,276.0,0.7689016676319064,134.88145833333334,9836.06448953993,0.042708333333333334,1486.8478813558827,0.22330989343489055,0.02949864759119996,0.8423154270382549,2874.7236644495647,0.10751526540867187,0.02405693832786481,0.69128413423656,1887.0512658228336,0.15218731600858376,0.028262169065527427,0.8007744190727688,1486.8478813558781,0.22330989343489088,0.02949864759119997,0.842315427038254,9.66,inf,119.84166666666667,125.64333333333333,0.24958333333333332,9.66,inf,0,0,0,0,0,0,848,886,806,23,0,0,1.1645522924340967,172.45645833333333,77.00559354655087,-0.8482978417170488,-0.6064055430144566,173.88125,74.0945093451881,-0.9390687626992823,-0.41724984838873924,118.3375,78.64780041690084,0.3359299789532422,-1.235123203399936,40.811458333333334,25.242261065653317,5.717368344749108,86.48166666666667,75.14882232758023,-1.142397139998988,177.96208333333334,75.89120378756941,-0.43426663509127295,175.16708333333332,74.11951497295695,-0.21869195938225694,120.76958333333333,5.92918556743298,-0.5892167537629933,153.935625,29.89708426462423,-0.9626322656709072,500,231,228,272,402,576,852,1739,449,258,207,237,345,592,1416,1296,678,953,624,529,435,430,437,714,B00006HXWY,Cell Phones & Accessories
1.3333333333333333,115.94666666666667,115.73333333333333,120.42666666666666,126.09333333333333,4661.0,276.0,0.7689016676319064,133.703125,9975.216240234375,0.04020833333333333,1052.6925847457367,0.2963472465588903,0.09829960534115344,0.9165416457439549,1823.9013087319627,0.1884141729662637,0.09307078967141345,0.8524150628376426,1046.8643459915888,0.2492620330881096,0.10402961929476057,0.9175083741510801,1052.6925847457355,0.29634724655889055,0.09829960534115344,0.9165416457439554,8.805,inf,124.72166666666666,120.29833333333333,0.184375,8.805,inf,0,0,0,0,0,0,902,956,730,14,0,0,1.1450851331093255,124.08916666666667,82.10318182611574,0.5694875965472427,-1.1825483111882493,131.508125,79.81304154491947,0.48536186858916086,-1.2665323062461444,131.92020833333333,79.29518748505443,0.4774801485906882,-1.2601676261729937,74.345,36.39442688562815,0.15413815153561572,28.462291666666665,28.66904244561133,9.778338011699221,132.87333333333333,79.15949220122344,-1.2676631894284704,134.44708333333332,79.16022854413524,-1.271214736014293,125.33291666666666,2.727483545881727,1.8185183745853886,126.79958333333333,2.260033147188087,11.232085937807245,345,1159,915,598,255,303,119,1106,202,900,1139,620,295,283,244,1117,207,823,1196,652,283,276,250,1113,B000GAWSBS,"Clothing, Shoes & Jewelry"
1.3333333333333333,78.02666666666667,70.56,91.36,59.83583333333333,4661.0,276.0,0.7689016676319064,197.39645833333333,7862.036779123264,0.03145833333333333,880.7949152542328,0.6873751041508184,0.5939099351417164,0.9090085176315867,1421.825573911178,0.6588843805297648,0.5929262640372492,0.854289091672421,673.4698312236277,0.6884030454339009,0.5989408004384142,0.9303344170474735,880.7949152542332,0.6873751041508183,0.593909935141716,0.9090085176315835,3.87,inf,53.635,57.68666666666667,0.08,3.87,inf,0,0,0,0,0,0,516,614,540,51,0,0,1.2315617628581064,227.49854166666665,64.05400714402337,-2.4128790794809594,4.277478368475795,220.32395833333334,66.53267562632863,-1.9851610849880015,2.6899736772861704,201.74958333333333,89.28839860153384,-1.2515858716280677,-0.2864970644311864,9.940208333333333,22.640504999298578,15.542593450355074,32.420833333333334,72.09693404927532,2.3572789816258455,227.63041666666666,63.9017676450325,4.270709962427651,222.62854166666668,64.85203461501109,3.469135366486806,128.91375,3.8308042155009696,8.367531656727294,137.61333333333334,23.062263308029614,3.419584060441431,156,198,107,70,37,57,148,4027,159,211,114,70,68,401,222,3555,421,464,191,46,46,61,70,3501,B000040JOL,Tools & Home Improvement
1.3333333333333333,92.32,92.48,95.57333333333334,108.08416666666666,4661.0,276.0,0.7689016676319064,164.39395833333333,9378.612088498265,0.03895833333333333,1540.6561440677651,0.44493026557762727,0.33747346603218886,0.8976753165469984,2324.7948937996316,0.4179118818884006,0.3247672323873348,0.8460790324542844,1062.2244725738262,0.44957001747691455,0.3346834804700601,0.9293870576999705,1540.6561440677613,0.44493026557762744,0.33747346603218914,0.8976753165469963,6.477,inf,91.52333333333333,87.68166666666667,0.148125,6.477,inf,0,0,0,0,0,0,726,972,595,9,0,0,1.1277300773150998,180.45604166666666,86.85049981240712,-0.5778774742863817,-1.3378943165421968,181.08729166666666,86.08913552339186,-0.5834168732208433,-1.3175206668674442,179.55708333333334,86.7161177338238,-0.5605551485108623,-1.340463926069063,33.62416666666667,41.62575323809635,0.01806209578111062,9.326666666666666,21.075241134774448,55.910716185238925,181.86916666666667,85.72678723307877,-1.2907286594365526,183.50291666666666,84.49549785733984,-1.1806558277130905,127.48895833333333,1.307782378021622,14.739475136081932,128.73708333333335,3.0568979090556634,36.392506694983716,228,391,670,365,237,152,144,2613,218,372,656,407,240,149,144,2614,243,375,654,417,246,130,150,2585,B00006IB78,Health & Personal Care
1.3333333333333333,115.52,115.52,115.30666666666667,142.80583333333334,3907.5,381.8061294555664,0.336839534338804,163.728125,8791.572125651042,0.03979166666666667,539.8896186440556,0.3836577203571197,0.11615426250250198,0.9406552709543714,722.2126153185864,0.29622720924933876,0.10799734076140297,0.9198762643757757,421.7158227848153,0.3741924699624,0.12659845185003485,0.9538168879767263,539.8896186440546,0.3836577203571198,0.11615426250250196,0.9406552709543712,8.85,inf,98.86166666666666,94.88166666666666,0.10458333333333333,8.85,inf,0,0,0,0,0,0,1013,774,849,25,0,0,1.1596841184852136,139.09541666666667,104.62459308878127,-0.42293215198024187,-1.709541330242533,114.82833333333333,89.79807503814074,-0.2202369631301143,-1.6356507522868442,15.510833333333334,21.928565068700284,1.884049631593774,3.222749974092941,31.6325,32.42142337637261,5.83395696110402,196.92375,78.50628702597115,0.9762600926328524,139.56104166666665,104.49421446782719,-1.7092682748032584,121.17979166666667,93.10429617704688,-1.6776226525225109,128.52479166666666,12.35166191408794,4.619090574713925,173.861875,35.653329154760684,-1.7131839525363646,1717,53,50,56,53,224,1013,1634,1731,65,117,214,443,974,870,386,3910,639,206,44,1,0,0,0,B000V9KD70,Baby Products
1.3333333333333333,125.01333333333334,119.30666666666667,126.66666666666667,107.23416666666667,4661.0,276.0,0.7689016676319064,131.93125,9962.679856770834,0.04479166666666667,340.85466101694226,0.2964447713910236,0.05670371850277864,0.8974632813611455,578.3398412357784,0.2165865834520499,0.051103904317193714,0.8217191487056951,382.11645569620475,0.27644362123065946,0.05601255890079955,0.8849454224069582,340.8546610169426,0.29644477139102365,0.05670371850277865,0.8974632813611466,9.055,inf,128.3,122.11666666666666,0.2025,9.055,inf,0,0,0,0,0,0,863,811,735,34,0,0,1.1806536500068008,185.505,40.677281435710526,-0.7304388524977796,0.16407579199088929,182.25666666666666,41.946930228034034,-0.5764415457900213,0.0566487758996721,181.05041666666668,42.15009835686099,-0.8565779139296703,0.3510010422776615,74.34708333333333,53.52347179658399,-1.7197979739358658,15.713333333333333,16.243123844329396,15.332164624546262,187.894375,40.60055789878642,0.14064647724964852,188.95083333333332,39.65641603371249,0.4793871942079799,129.01166666666666,3.6258719257886405,-0.07327779297427472,129.0575,5.259636592325874,-0.352549485457859,5,25,64,414,779,654,2259,600,5,36,83,431,850,1402,1197,796,14,35,88,516,776,555,2462,354,B000YOUIN6,Baby Products
1.3333333333333333,95.14666666666666,94.24,94.02666666666667,113.20166666666667,4661.0,276.0,0.7689016676319064,157.38125,9271.661315104167,0.043541666666666666,2164.805508474526,0.41114176771186034,0.3057259915847456,0.8569333679349189,2740.3857541300295,0.38805913426218813,0.2966314875601521,0.8195132947009195,1394.6632911392212,0.42414356723470154,0.3134579532878491,0.907721486142297,2164.8055084745265,0.4111417677118603,0.3057259915847456,0.8569333679349198,6.75,inf,97.76666666666667,92.26666666666667,0.17020833333333332,6.75,inf,0,0,0,0,0,0,726,945,686,10,0,0,1.1386803500476061,180.38083333333333,87.43549269397919,-0.6651955227268072,-1.1779332979312256,181.80625,86.4891103604234,-0.6902863542570613,-1.1307979951776854,182.31333333333333,86.36843408071931,-0.7136430878771984,-1.0922355851459746,30.847916666666666,45.377773053846404,0.13296418886629446,7.715833333333333,20.669524651175596,30.986803343818345,182.87083333333334,85.94567314669709,-1.0879136823859183,183.96291666666667,85.5472206337513,-0.990714208391251,127.61708333333333,1.0838011009354478,7.955983231807876,127.55166666666666,2.998790960074113,32.982056745099065,305,565,305,280,319,294,211,2521,277,556,309,271,338,287,230,2532,288,548,290,261,329,314,233,2537,B000EIEWCU,Baby
1.3333333333333333,95.46666666666667,78.88,96.90666666666667,114.82166666666667,4661.0,276.0,0.7689016676319064,159.40958333333333,9715.610158159721,0.035416666666666666,609.5455508474494,0.5278490450814768,0.346920575028005,0.9626712781371538,1040.8987341772179,0.46596289228808263,0.3334513029140074,0.9364067065888139,537.5953586497834,0.5038566769185544,0.3446131335643282,0.9670480803948478,609.545550847449,0.5278490450814768,0.34692057502800494,0.9626712781371541,6.27,inf,95.04,91.40166666666667,0.09291666666666666,6.27,inf,0,0,0,0,0,0,737,876,643,20,0,0,1.1594542765954279,174.46770833333332,90.1876989427139,-0.5490678306354447,-1.2163208115401398,174.46770833333332,90.1876989427139,-0.5490678306354447,-1.2163208115401398,174.43958333333333,90.20313473761904,-0.5484506137285552,-1.217457209434968,0.58125,4.883610184842767,242.68513050394603,0.075625,0.7606943271610485,709.5538719274007,174.46833333333333,90.18712397319008,-1.2162817316280825,177.07895833333333,88.90140732246554,-1.02918633728724,127.99666666666667,0.06114645442614713,439.73625226029225,128.01520833333333,0.1306153638125657,69.96953648831835,518,145,404,735,332,94,72,2500,518,145,404,735,332,94,72,2500,518,145,406,734,331,94,74,2498,B0000CAQ0S,"Patio, Lawn & Garden"
1.3333333333333333,117.01333333333334,109.44,119.94666666666667,102.59416666666667,4661.0,276.0,0.7689016676319064,147.22979166666667,9542.234070789931,0.03770833333333334,4002.7832627117755,0.3172228301372507,0.1867805549980103,0.7609202092638834,4990.535078309327,0.27429033619297805,0.17505434577858014,0.7014138157980933,1147.1601265822792,0.3847257172530542,0.18660334571249093,0.9315198519859149,4002.7832627117746,0.31722283013725083,0.1867805549980104,0.7609202092638901,8.04,inf,108.25166666666667,102.425,0.17708333333333334,8.04,inf,0,0,0,0,0,0,826,956,790,42,0,0,1.1844909977857776,168.44083333333333,81.24406285572844,-0.2619651720970106,-1.5690778147215423,153.22104166666668,96.70752348661881,-0.2667302082882857,-1.6058566009351347,151.68791666666667,97.34811941682827,-0.26692090579776634,-1.617913888488306,39.866875,58.3526026503335,0.539325815642639,62.78958333333333,73.68948573683849,-0.4275260203203892,170.35625,81.79721981382274,-1.565171748565296,160.25,91.47342282506615,-1.5583981009102885,134.72020833333335,8.92451258930129,0.0194139613994464,131.988125,5.899158187208437,0.24353163467014793,56,578,833,340,310,385,351,1947,964,443,285,315,222,298,363,1910,1027,401,317,276,222,276,402,1879,B000FTD1RA,Baby
